year,award_category,award_name,school,team,award,source_id,notes
2023,战术,最佳战术奖,南方科技大学,ARTINX,,rmuc_2023_comprehensive_awards,
2023,技术报告,最佳技术报告奖,东北林业大学,Ares,,rmuc_2023_comprehensive_awards,
2023,技术报告,最佳技术报告奖,华中科技大学,狼牙,,rmuc_2023_comprehensive_awards,
2023,技术报告,最佳技术报告奖,南方科技大学,ARTINX,,rmuc_2023_comprehensive_awards,
2023,技术报告,最佳技术报告奖,太原科技大学,NewMaker,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,西北工业大学,WMJ,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,重庆大学,MechaX,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,厦门大学,RCS,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,辽宁科技大学,COD,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,广东工业大学,DynamicX,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,吉林大学,TARS_Go,,rmuc_2023_comprehensive_awards,
2023,赛季规划,最佳赛季规划奖,首都师范大学,PIE,,rmuc_2023_comprehensive_awards,
2023,设计创意,最佳设计创意奖,南京航空航天大学,长空御风,,rmuc_2023_comprehensive_awards,
2023,设计创意,最佳设计创意奖,深圳大学,RobotPilots,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-二等奖-步兵机器人,上海交通大学,交龙,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-英雄机器人,华南农业大学,Taurus,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-飞镖系统,华南理工大学,华南虎,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-飞镖系统,南京航空航天大学,长空御风,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-工程机器人,华南理工大学,华南虎,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-工程机器人,南京航空航天大学,长空御风,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-工程机器人,深圳大学,RobotPilots,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-哨兵机器人,哈尔滨工业大学,I Hiter,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-哨兵机器人,华南农业大学,Taurus,,rmuc_2023_comprehensive_awards,
2023,技术突破,年度技术突破奖-三等奖-哨兵机器人,深圳大学,RobotPilots,,rmuc_2023_comprehensive_awards,
2024,机器人竞技奖,步兵机器人,华南农业大学,Taurus,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,太原工业学院,火线,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西安交通大学,笃行,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,北京理工大学,追梦,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,首都师范大学,PIE,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,上海交通大学,交龙,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,南昌大学,Passion,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,电子科技大学中山学院,RoboBraver,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,深圳大学,RobotPilots,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,上海工程技术大学,木鸢Birdiebot,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西南交通大学,Helios,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,武汉工程大学,Nautilus,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,太原理工大学,TRoMaC,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,湖南大学,跃鹿,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,中国石油大学（华东）,RPS,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,华南师范大学,PIONEER,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,桂林电子科技大学,Evolution,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,太原科技大学,NewMaker,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,东北大学,TDT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,深圳技术大学,悍匠,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,厦门理工学院,PFA,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,东莞理工学院,ACE,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西安电子科技大学,IRobot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,重庆三峡学院,LionHeart,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,桂林电子科技大学北海校区,破浪笃行,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,天津大学,北洋机甲,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,中北大学,606,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,中南大学,FYT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,中国科学技术大学,RoboWalker,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,国防科技大学,军临,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,浙江纺织服装职业技术学院,RoboFuture,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,山东科技大学,SmartRobot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,河北工业大学,山海Mas,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,哈尔滨工程大学,创梦之翼,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,桂林信息科技学院,GIRT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,华中科技大学,狼牙,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,齐鲁工业大学,Adam,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,湘潭大学,逐曦,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,北京理工大学珠海学院,毅恒,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,福建师范大学,Pikachu,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,哈尔滨工业大学（深圳）,南工骁鹰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,南京理工大学,Alliance,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西南石油大学,铁人,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,广东工业大学,DynamicX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,桂林理工大学,群星,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,合肥工业大学,苍穹,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,东北大学秦皇岛分校,征龙凌沧,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,杭州电子科技大学,PHOENIX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,北京信息科技大学,星辰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,沈阳航空航天大学,TUP,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,哈尔滨工业大学,I Hiter,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,哈尔滨工业大学（威海）,HERO,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,常州大学,Climber,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,沈阳理工大学,Ambition,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,佛山大学,醒狮,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,福建理工大学,苍侠,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,厦门大学嘉庚学院,TCR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,燕山大学,燕鹰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西交利物浦大学&利物浦大学,GMaster,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,北京科技大学,Reborn,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,深圳职业技术大学,RCIA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,东南大学,3SE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,华东理工大学,起源,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,大连理工大学,凌BUG,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,中国石油大学（北京）,SPR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,安徽信息工程学院,Artisans,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,五邑大学,IMCA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,吉林大学,TARS_Go,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,东北林业大学,Ares,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,南京航空航天大学金城学院,Born of Fire,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,华南理工大学,华南虎,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,广州城市理工学院,野狼,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,南方科技大学,ARTINX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,重庆大学,千里,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,四川大学,火锅,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,上海科技大学,Magician,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,山东理工大学,齐奇,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,南京航空航天大学,长空御风,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,华北科技学院,风暴,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,中国矿业大学,CUBOT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,成都大学,Ultra,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,青岛大学,未来,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,华北理工大学,Horizon,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,同济大学,SuperPower,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西北工业大学,WMJ,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,辽宁科技大学,COD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,南华大学,MA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,浙江大学,Hello World,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,东华大学,DIODE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,西安理工大学,NEXT E,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,河北科技大学,Actor&Thinker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,合肥工业大学(宣城校区),WDR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,厦门大学,RCS,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,长安大学,VGD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,内蒙古科技大学,雷霆,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,步兵机器人,陆军勤务学院,陆擎,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,电子科技大学中山学院,RoboBraver,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,北京理工大学,追梦,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西安交通大学,笃行,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,东北大学,TDT,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,广东工业大学,DynamicX,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,上海交通大学,交龙,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,吉林大学,TARS_Go,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,南京航空航天大学,长空御风,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,哈尔滨工业大学（威海）,HERO,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西安电子科技大学,IRobot,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,深圳大学,RobotPilots,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,天津大学,北洋机甲,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,大连理工大学,凌BUG,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,南昌大学,Passion,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,五邑大学,IMCA,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,哈尔滨工业大学,I Hiter,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,桂林信息科技学院,GIRT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,上海工程技术大学,木鸢Birdiebot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,南京航空航天大学金城学院,Born of Fire,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华北科技学院,风暴,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,东南大学,3SE,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,哈尔滨工业大学（深圳）,南工骁鹰,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,中国科学技术大学,RoboWalker,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,中南大学,FYT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,山东科技大学,SmartRobot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,中国石油大学（华东）,RPS,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,浙江纺织服装职业技术学院,RoboFuture,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西交利物浦大学&利物浦大学,GMaster,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,桂林电子科技大学,Evolution,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华中科技大学,狼牙,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,南方科技大学,ARTINX,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西南交通大学,Helios,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,沈阳航空航天大学,TUP,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华南农业大学,Taurus,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,太原工业学院,火线,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,浙江大学,Hello World,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西北工业大学,WMJ,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,深圳职业技术大学,RCIA,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,武汉工程大学,Nautilus,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,合肥工业大学,苍穹,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,太原理工大学,TRoMaC,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,辽宁科技大学,COD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,桂林理工大学,群星,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,山东理工大学,齐奇,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,东北林业大学,Ares,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,湖南大学,跃鹿,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,厦门大学,RCS,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,中北大学,606,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,太原科技大学,NewMaker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华南理工大学,华南虎,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,东莞理工学院,ACE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华东理工大学,起源,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,北京理工大学珠海学院,毅恒,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,杭州电子科技大学,PHOENIX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,南华大学,MA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,国防科技大学,军临,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,中国矿业大学,CUBOT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,齐鲁工业大学,Adam,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,重庆大学,千里,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,佛山大学,醒狮,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,厦门理工学院,PFA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,内蒙古科技大学,雷霆,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华南师范大学,PIONEER,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,同济大学,SuperPower,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,北京信息科技大学,星辰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,广州城市理工学院,野狼,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,四川大学,火锅,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,上海科技大学,Magician,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,华北理工大学,Horizon,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,陆军勤务学院,陆擎,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,青岛大学,未来,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,河北科技大学,Actor&Thinker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,南京理工大学,Alliance,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,首都师范大学,PIE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,中国石油大学（北京）,SPR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西南石油大学,铁人,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,长安大学,VGD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,福建理工大学,苍侠,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,成都大学,Ultra,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,北京科技大学,Reborn,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,哈尔滨工程大学,创梦之翼,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,东北大学秦皇岛分校,征龙凌沧,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,福建师范大学,Pikachu,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,深圳技术大学,悍匠,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,厦门大学嘉庚学院,TCR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,重庆三峡学院,LionHeart,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,安徽信息工程学院,Artisans,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,燕山大学,燕鹰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,沈阳理工大学,Ambition,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,湘潭大学,逐曦,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,东华大学,DIODE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,桂林电子科技大学北海校区,破浪笃行,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,常州大学,Climber,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,西安理工大学,NEXT E,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,合肥工业大学(宣城校区),WDR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,英雄机器人,河北工业大学,山海Mas,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,中南大学,FYT,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,深圳大学,RobotPilots,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,中国科学技术大学,RoboWalker,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,武汉工程大学,Nautilus,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,电子科技大学中山学院,RoboBraver,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,中国矿业大学,CUBOT,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,西安交通大学,笃行,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,工程机器人,哈尔滨工业大学,I Hiter,一等奖,rmuc_2024_robot_competitive_awards,
