year,competition,contest,site,finish_group,finish_order,school,team,team_type,award,source_url,source_id,notes
2026,RMUL,步兵对抗赛,华北站,,,新疆工程学院,金胡杨,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,中国民航大学,因特雷,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,防灾科技学院,思玄,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,山西电子科技学院,燎原,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,安阳工学院,天空之翼,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,河北大学,直隶机甲,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,北京林业大学,森林狼,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,呼伦贝尔学院,匠芯,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,陆军兵种大学,铁驭,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,石河子大学,戈壁明珠,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,步兵对抗赛,华北站,,,山西工商学院,TB Power,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,珠海科技学院,征途Uprising,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,武汉科技大学,崇实,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,南昌航空大学,洪鹰,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,福州大学,浮舟湿地,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,常州机电职业技术学院,棠海电龙,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,安徽理工大学,鸿烈,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,江西工程学院,天启,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,常州大学,Climber,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,湖北工业大学,力创RM,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,湖北第二师范学院,潜云DGE,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,湖北科技学院,机械之心,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,安徽站,,,湖南农业大学,Together,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,海南大学,南海鲨,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,广州南方学院,南風,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,广东海洋大学,浪潮,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,惠州学院,District 46,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,广州航海学院,ICBK破冰船,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,深圳信息职业技术大学,撼龙,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,广州大学,庆园阁,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,广东交通职业技术学院,擎天,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华南站,,,华南师范大学,PIONEER,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,山东站,,,石家庄铁道大学,铁道兵,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,山东站,,,山东石油化工学院,FR,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,山东站,,,沈阳建筑大学,简锋,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,山东站,,,北京交通大学,BNGU,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,山东站,,,天津职业技术师范大学,RIEA 津南虎,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,辽宁石油化工大学,TCN,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,北方工业大学,DreamTeam,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,沈阳化工大学,共心筑梦,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,沈阳工业大学（辽阳校区）,赫兹矩阵,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,北京邮电大学,逐雁,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,中国科学院大学,SAS,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,长春理工大学,CVIR,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,长春工业大学,长弓,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,空军航空大学,蓝鹰,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,大连大学,NIE,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,天津理工大学,Nirvana,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,东北站,,,沈阳工业大学,DTS,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,江苏大学,Aurora,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,江南大学霞客湾校区,SHARK,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,武汉大学,珞珈狐,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,南京理工大学江阴校区,Combat,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,南京大学,鲸麟,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,香港浸会大学,Navigator Beta,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,浙江师范大学,浙狮,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,南京邮电大学,Potential,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,南通大学,NSE,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,西交利物浦大学,GMaster,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,常州工学院,FA,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,集美大学,科来,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,南通理工学院,紫琅,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,厦门大学,RCS,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,江苏站,,,文华学院,MSE STAR,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,火箭军工程大学,东风,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,新加坡国立大学,Calibur,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,桂林电子科技大学北海校区,破浪笃行,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,湖南科技大学,尘埃,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,茅台学院,MTI,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,长江大学,探索者,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,北部湾大学,飞虎,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,贵州大学,printk,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,重庆站,,,西南大学,GKD,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,西浦创业家学院（太仓）,OmniX,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,复旦大学,星云EGA,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,杭州电子科技大学,PHOENIX,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,北师香港浸会大学,Navigator Alpha,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,上海大学,SRM,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,上海电力大学,灵晔Lightning,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,浙江理工大学,钱塘蛟,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,闽江学院,赤源机甲,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,浙江大学伊利诺伊大学厄巴纳香槟校区联合学院,Meta,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,集美大学诚毅学院,潜渊,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,上海站,,,苏州工学院,Restar,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,河南科技大学,鼎行双创,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,华南师范大学（佛山校区）,VANGUARD,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,昆明理工大学津桥学院,Courage,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,成都工业学院,涉科赛思,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,广东工商职业技术大学,Alistun,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,贵州师范大学,CEC,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,武汉理工大学,PRIME,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,电子科技大学成都学院,微城市,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,西南民族大学,新竹,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,中山大学,Venom,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,广西师范大学,虎师,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,深圳北理莫斯科大学,北极熊,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,香港大学,HerKules,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,香港中文大学（深圳）,过岗龙,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,四川站,,,新疆农业大学,天山机甲者,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,江西理工大学,乘风,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,太原科技大学,NewMaker,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,西安科技大学,秦风,,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,北京工业大学,PIP,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,北京航空航天大学,Transistor,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,河北大学,直隶机甲,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,清华大学,青云,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,新疆大学,小白杨,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,内蒙古科技大学,雷霆,,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,大连民族大学,C·ONE,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,苏州大学应用技术学院,苏鸾,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,新疆工程学院,金胡杨,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,中国民航大学,因特雷,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,中国人民警察大学,无畏先锋,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,内蒙古师范大学,猛码,,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,北京林业大学,森林狼,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,福建农林大学,零七一,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,河北师范大学,金钢,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,石河子大学,戈壁明珠,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,天津工业大学,304,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,工程挑战赛,华北站,,,郑州大学,中州烛龙,,优秀奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
